request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
2114,,,,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,11,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,17298,True,274,280,0,0,0,0,0.0,,0,0,1100000,1100000,0,0,0,ok,,
2115,,,,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,12,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,17852,True,376,199,0,0,0,0,0.0,,0,0,1200000,1200000,0,0,0,ok,,
2116,,,,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,13,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,18427,True,238,162,0,0,0,0,0.0,,0,0,1300000,1300000,0,0,0,ok,,
2117,,,,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,14,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,18827,True,250,46,0,0,0,0,0.0,,0,0,1400000,1400000,0,0,0,ok,,
2118,,,,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,15,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,19123,True,97,62,0,0,0,0,0.0,,0,0,1500000,1500000,0,0,0,ok,,
2119,,,,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,16,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,19282,True,519,51,0,0,0,0,0.0,,0,0,1600000,1600000,0,0,0,ok,,
2120,,,,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,17,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,19852,True,202,68,0,0,0,0,0.0,,0,0,1700000,1700000,0,0,0,ok,,
2121,,,,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,18,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,20122,True,140,610,0,0,0,0,0.0,,0,0,1800000,1800000,0,0,0,ok,,
2122,,,,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,19,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,20872,True,19,27,0,0,0,0,0.0,,0,0,1900000,1900000,0,0,0,ok,,
2123,,,,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,20,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,20918,True,242,228,0,0,0,0,0.0,,0,0,2000000,2000000,0,0,0,ok,,
2124,,,,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,21,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,21388,True,1853,44,0,0,0,0,0.0,,0,0,2100000,2100000,0,0,0,ok,,
2125,,,,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,22,arrow-py__arrow.1d70d009.lm_rewrite__0oep5tw2.p476hr6b,23285,True,11,8,0,0,0,0,0.0,,0,0,2200000,2200000,0,0,0,ok,,
2126,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,0,swe_smith_system_prompt,924,True,589,71,0,0,0,0,0.0,,0,0,0,0,0,0,0,ok,,
2127,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,1,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,1584,True,383,70,0,0,0,0,0.0,,0,0,100000,100000,0,0,0,ok,,
2128,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,2,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,2037,True,6424,54,0,0,0,0,0.0,,0,0,200000,200000,0,0,0,ok,,
2129,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,3,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,8515,True,13,68,0,0,0,0,0.0,,0,0,300000,300000,0,0,0,ok,,
2130,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,4,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,8596,True,1020,75,0,0,0,0,0.0,,0,0,400000,400000,0,0,0,ok,,
2131,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,5,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,9691,True,347,143,0,0,0,0,0.0,,0,0,500000,500000,0,0,0,ok,,
2132,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,6,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,10181,True,18,34,0,0,0,0,0.0,,0,0,600000,600000,0,0,0,ok,,
2133,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,7,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,10233,True,30,107,0,0,0,0,0.0,,0,0,700000,700000,0,0,0,ok,,
2134,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,8,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,10370,True,226,54,0,0,0,0,0.0,,0,0,800000,800000,0,0,0,ok,,
2135,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,9,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,10650,True,157,420,0,0,0,0,0.0,,0,0,900000,900000,0,0,0,ok,,
2136,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,10,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,11227,True,416,39,0,0,0,0,0.0,,0,0,1000000,1000000,0,0,0,ok,,
2137,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,11,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,11682,True,24,412,0,0,0,0,0.0,,0,0,1100000,1100000,0,0,0,ok,,
2138,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,12,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,12118,True,426,37,0,0,0,0,0.0,,0,0,1200000,1200000,0,0,0,ok,,
2139,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,13,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,12581,True,92,192,0,0,0,0,0.0,,0,0,1300000,1300000,0,0,0,ok,,
2140,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,14,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,12865,True,747,31,0,0,0,0,0.0,,0,0,1400000,1400000,0,0,0,ok,,
2141,,,,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,15,marshmallow-code__marshmallow.9716fc62.func_pm_class_rm_base__uxflnl0d.1tby049u,13643,True,11,14,0,0,0,0,0.0,,0,0,1500000,1500000,0,0,0,ok,,
2142,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,0,swe_smith_system_prompt,924,True,579,95,0,0,0,0,0.0,,0,0,0,0,0,0,0,ok,,
2143,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,1,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,1598,True,878,77,0,0,0,0,0.0,,0,0,100000,100000,0,0,0,ok,,
2144,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,2,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,2553,True,3617,52,0,0,0,0,0.0,,0,0,200000,200000,0,0,0,ok,,
2145,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,3,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,6222,True,4414,67,0,0,0,0,0.0,,0,0,300000,300000,0,0,0,ok,,
2146,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,4,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,10703,True,828,242,0,0,0,0,0.0,,0,0,400000,400000,0,0,0,ok,,
2147,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,5,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,11773,True,19,35,0,0,0,0,0.0,,0,0,500000,500000,0,0,0,ok,,
2148,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,6,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,11827,True,74,673,0,0,0,0,0.0,,0,0,600000,600000,0,0,0,ok,,
2149,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,7,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,12574,True,677,56,0,0,0,0,0.0,,0,0,700000,700000,0,0,0,ok,,
2150,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,8,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,13307,True,57,410,0,0,0,0,0.0,,0,0,800000,800000,0,0,0,ok,,
2151,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,9,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,13774,True,20,34,0,0,0,0,0.0,,0,0,900000,900000,0,0,0,ok,,
2152,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,10,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,13828,True,72,215,0,0,0,0,0.0,,0,0,1000000,1000000,0,0,0,ok,,
2153,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,11,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,14115,True,20,34,0,0,0,0,0.0,,0,0,1100000,1100000,0,0,0,ok,,
2154,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,12,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,14169,True,24,106,0,0,0,0,0.0,,0,0,1200000,1200000,0,0,0,ok,,
2155,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,13,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,14299,True,391,545,0,0,0,0,0.0,,0,0,1300000,1300000,0,0,0,ok,,
2156,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,14,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,15235,True,562,35,0,0,0,0,0.0,,0,0,1400000,1400000,0,0,0,ok,,
2157,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,15,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,15832,True,42,356,0,0,0,0,0.0,,0,0,1500000,1500000,0,0,0,ok,,
2158,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,16,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,16230,True,20,34,0,0,0,0,0.0,,0,0,1600000,1600000,0,0,0,ok,,
2159,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,17,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,16284,True,108,253,0,0,0,0,0.0,,0,0,1700000,1700000,0,0,0,ok,,
2160,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,18,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,16645,True,2133,64,0,0,0,0,0.0,,0,0,1800000,1800000,0,0,0,ok,,
2161,,,,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,19,paramiko__paramiko.23f92003.lm_rewrite__u92vz6uj.ihrsln4t,18842,True,11,8,0,0,0,0,0.0,,0,0,1900000,1900000,0,0,0,ok,,
2162,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,0,swe_smith_system_prompt,924,True,631,78,0,0,0,0,0.0,,0,0,0,0,0,0,0,ok,,
2163,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,1,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,1633,True,4614,53,0,0,0,0,0.0,,0,0,100000,100000,0,0,0,ok,,
2164,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,2,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,6300,True,283,54,0,0,0,0,0.0,,0,0,200000,200000,0,0,0,ok,,
2165,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,3,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,6637,True,2197,63,0,0,0,0,0.0,,0,0,300000,300000,0,0,0,ok,,
2166,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,4,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,8897,True,508,162,0,0,0,0,0.0,,0,0,400000,400000,0,0,0,ok,,
2167,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,5,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,9567,True,20,36,0,0,0,0,0.0,,0,0,500000,500000,0,0,0,ok,,
2168,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,6,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,9623,True,27,459,0,0,0,0,0.0,,0,0,600000,600000,0,0,0,ok,,
2169,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,7,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,10109,True,628,41,0,0,0,0,0.0,,0,0,700000,700000,0,0,0,ok,,
2170,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,8,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,10778,True,28,314,0,0,0,0,0.0,,0,0,800000,800000,0,0,0,ok,,
2171,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,9,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,11120,True,19,35,0,0,0,0,0.0,,0,0,900000,900000,0,0,0,ok,,
2172,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,10,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,11174,True,231,391,0,0,0,0,0.0,,0,0,1000000,1000000,0,0,0,ok,,
2173,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,11,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,11796,True,19,33,0,0,0,0,0.0,,0,0,1100000,1100000,0,0,0,ok,,
2174,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,12,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,11848,True,318,543,0,0,0,0,0.0,,0,0,1200000,1200000,0,0,0,ok,,
2175,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,13,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,12709,True,491,34,0,0,0,0,0.0,,0,0,1300000,1300000,0,0,0,ok,,
2176,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,14,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,13234,True,318,354,0,0,0,0,0.0,,0,0,1400000,1400000,0,0,0,ok,,
2177,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,15,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,13906,True,19,33,0,0,0,0,0.0,,0,0,1500000,1500000,0,0,0,ok,,
2178,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,16,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,13958,True,41,74,0,0,0,0,0.0,,0,0,1600000,1600000,0,0,0,ok,,
2179,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,17,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,14073,True,937,811,0,0,0,0,0.0,,0,0,1700000,1700000,0,0,0,ok,,
2180,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,18,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,15821,True,803,34,0,0,0,0,0.0,,0,0,1800000,1800000,0,0,0,ok,,
2181,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,19,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,16658,True,112,1022,0,0,0,0,0.0,,0,0,1900000,1900000,0,0,0,ok,,
2182,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,20,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,17792,True,835,34,0,0,0,0,0.0,,0,0,2000000,2000000,0,0,0,ok,,
2183,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,21,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,18661,True,115,363,0,0,0,0,0.0,,0,0,2100000,2100000,0,0,0,ok,,
2184,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,22,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,19139,True,21,35,0,0,0,0,0.0,,0,0,2200000,2200000,0,0,0,ok,,
2185,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,23,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,19195,True,320,366,0,0,0,0,0.0,,0,0,2300000,2300000,0,0,0,ok,,
2186,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,24,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,19881,True,18,32,0,0,0,0,0.0,,0,0,2400000,2400000,0,0,0,ok,,
2187,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,25,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,19931,True,89,385,0,0,0,0,0.0,,0,0,2500000,2500000,0,0,0,ok,,
2188,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,26,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,20405,True,20,34,0,0,0,0,0.0,,0,0,2600000,2600000,0,0,0,ok,,
2189,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,27,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,20459,True,143,200,0,0,0,0,0.0,,0,0,2700000,2700000,0,0,0,ok,,
2190,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,28,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,20802,True,3766,87,0,0,0,0,0.0,,0,0,2800000,2800000,0,0,0,ok,,
2191,,,,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,29,facebookresearch__hydra.0f03eb60.lm_rewrite__gpyz1el7.okv3h4yn,24655,True,11,8,0,0,0,0,0.0,,0,0,2900000,2900000,0,0,0,ok,,
2192,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,0,swe_smith_system_prompt,924,True,640,94,0,0,0,0,0.0,,0,0,0,0,0,0,0,ok,,
2193,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,1,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,1658,True,2836,66,0,0,0,0,0.0,,0,0,100000,100000,0,0,0,ok,,
2194,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,2,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,4560,True,1227,63,0,0,0,0,0.0,,0,0,200000,200000,0,0,0,ok,,
2195,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,3,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,5850,True,2366,63,0,0,0,0,0.0,,0,0,300000,300000,0,0,0,ok,,
2196,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,4,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,8279,True,827,557,0,0,0,0,0.0,,0,0,400000,400000,0,0,0,ok,,
2197,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,5,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,9663,True,19,36,0,0,0,0,0.0,,0,0,500000,500000,0,0,0,ok,,
2198,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,6,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,9718,True,111,399,0,0,0,0,0.0,,0,0,600000,600000,0,0,0,ok,,
2199,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,7,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,10228,True,302,248,0,0,0,0,0.0,,0,0,700000,700000,0,0,0,ok,,
2200,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,8,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,10778,True,357,232,0,0,0,0,0.0,,0,0,800000,800000,0,0,0,ok,,
2201,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,9,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,11367,True,277,198,0,0,0,0,0.0,,0,0,900000,900000,0,0,0,ok,,
2202,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,10,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,11842,True,253,295,0,0,0,0,0.0,,0,0,1000000,1000000,0,0,0,ok,,
2203,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,11,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,12390,True,325,55,0,0,0,0,0.0,,0,0,1100000,1100000,0,0,0,ok,,
2204,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,12,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,12770,True,221,64,0,0,0,0,0.0,,0,0,1200000,1200000,0,0,0,ok,,
2205,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,13,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,13055,True,155,83,0,0,0,0,0.0,,0,0,1300000,1300000,0,0,0,ok,,
2206,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,14,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,13293,True,97,329,0,0,0,0,0.0,,0,0,1400000,1400000,0,0,0,ok,,
2207,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,15,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,13719,True,373,44,0,0,0,0,0.0,,0,0,1500000,1500000,0,0,0,ok,,
2208,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,16,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,14136,True,155,67,0,0,0,0,0.0,,0,0,1600000,1600000,0,0,0,ok,,
2209,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,17,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,14358,True,113,427,0,0,0,0,0.0,,0,0,1700000,1700000,0,0,0,ok,,
2210,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,18,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,14898,True,486,44,0,0,0,0,0.0,,0,0,1800000,1800000,0,0,0,ok,,
2211,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,19,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,15428,True,32,49,0,0,0,0,0.0,,0,0,1900000,1900000,0,0,0,ok,,
2212,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,20,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,15509,True,221,1030,0,0,0,0,0.0,,0,0,2000000,2000000,0,0,0,ok,,
2213,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,21,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,16760,True,19,34,0,0,0,0,0.0,,0,0,2100000,2100000,0,0,0,ok,,
2214,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,22,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,16813,True,537,568,0,0,0,0,0.0,,0,0,2200000,2200000,0,0,0,ok,,
2215,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,23,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,17918,True,557,41,0,0,0,0,0.0,,0,0,2300000,2300000,0,0,0,ok,,
2216,,,,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,24,oauthlib__oauthlib.1fd52536.combine_file__2nfzwp19.ppfp1zmk,18516,True,520,60,0,0,0,0,0.0,,0,0,2400000,2400000,0,0,0,ok,,
